40,Color [A=255, R=255, G=206, B=31]
1377920,Color [A=255, R=255, G=255, B=255]
1378000,Color [A=255, R=0, G=0, B=0]
1378040,Color [A=255, R=255, G=255, B=255]
1378080,Color [A=255, R=0, G=0, B=0]
1378160,Color [A=255, R=255, G=255, B=255]
1378200,Color [A=255, R=0, G=0, B=0]
1378440,Color [A=255, R=255, G=255, B=255]
1378520,Color [A=255, R=0, G=0, B=0]
1378640,Color [A=255, R=255, G=255, B=255]
1378760,Color [A=255, R=0, G=0, B=0]
1378800,Color [A=255, R=255, G=255, B=255]
1378840,Color [A=255, R=0, G=0, B=0]
1379040,Color [A=255, R=255, G=255, B=255]
1379080,Color [A=255, R=0, G=0, B=0]
1379120,Color [A=255, R=255, G=255, B=255]
1379160,Color [A=255, R=0, G=0, B=0]
1379320,Color [A=255, R=255, G=255, B=255]
1379360,Color [A=255, R=0, G=0, B=0]
1379400,Color [A=255, R=255, G=255, B=255]
1379440,Color [A=255, R=0, G=0, B=0]
1379560,Color [A=255, R=255, G=255, B=255]
1379640,Color [A=255, R=0, G=0, B=0]
1379680,Color [A=255, R=255, G=255, B=255]
1379800,Color [A=255, R=0, G=0, B=0]
1379880,Color [A=255, R=255, G=255, B=255]
1379920,Color [A=255, R=0, G=0, B=0]
1379960,Color [A=255, R=255, G=255, B=255]
1380000,Color [A=255, R=0, G=0, B=0]
1380040,Color [A=255, R=255, G=255, B=255]
1380120,Color [A=255, R=0, G=0, B=0]
1380240,Color [A=255, R=255, G=255, B=255]
1380280,Color [A=255, R=0, G=0, B=0]
1380360,Color [A=255, R=255, G=255, B=255]
1380440,Color [A=255, R=0, G=0, B=0]
1380520,Color [A=255, R=255, G=255, B=255]
1380640,Color [A=255, R=0, G=0, B=0]
1380760,Color [A=255, R=255, G=255, B=255]
1380800,Color [A=255, R=0, G=0, B=0]
1380840,Color [A=255, R=255, G=255, B=255]
1380880,Color [A=255, R=0, G=0, B=0]
1380960,Color [A=255, R=255, G=255, B=255]
1381000,Color [A=255, R=0, G=0, B=0]
1381040,Color [A=255, R=255, G=255, B=255]
1381120,Color [A=255, R=0, G=0, B=0]
1381200,Color [A=255, R=255, G=255, B=255]
1381240,Color [A=255, R=0, G=0, B=0]
1381320,Color [A=255, R=255, G=255, B=255]
1381480,Color [A=255, R=0, G=0, B=0]
1381520,Color [A=255, R=255, G=255, B=255]
1381560,Color [A=255, R=0, G=0, B=0]
1381640,Color [A=255, R=255, G=255, B=255]
1381760,Color [A=255, R=0, G=0, B=0]
1381840,Color [A=255, R=255, G=255, B=255]
1381880,Color [A=255, R=0, G=0, B=0]
1381920,Color [A=255, R=255, G=255, B=255]
1382000,Color [A=255, R=0, G=0, B=0]
1382080,Color [A=255, R=255, G=255, B=255]
1382240,Color [A=255, R=0, G=0, B=0]
1382280,Color [A=255, R=255, G=255, B=255]
1382320,Color [A=255, R=0, G=0, B=0]
1382360,Color [A=255, R=255, G=255, B=255]
1382520,Color [A=255, R=0, G=0, B=0]
1382720,Color [A=255, R=255, G=255, B=255]
1382760,Color [A=255, R=0, G=0, B=0]
1382920,Color [A=255, R=255, G=255, B=255]
1382960,Color [A=255, R=0, G=0, B=0]
1383000,Color [A=255, R=255, G=255, B=255]
1383040,Color [A=255, R=0, G=0, B=0]
1383160,Color [A=255, R=255, G=255, B=255]
1383240,Color [A=255, R=0, G=0, B=0]
1383280,Color [A=255, R=255, G=255, B=255]
1383320,Color [A=255, R=0, G=0, B=0]
1383360,Color [A=255, R=255, G=255, B=255]
1383400,Color [A=255, R=0, G=0, B=0]
1383480,Color [A=255, R=255, G=255, B=255]
1383640,Color [A=255, R=0, G=0, B=0]
1383720,Color [A=255, R=255, G=255, B=255]
1383800,Color [A=255, R=0, G=0, B=0]
1383880,Color [A=255, R=255, G=255, B=255]
1383960,Color [A=255, R=0, G=0, B=0]
1384040,Color [A=255, R=255, G=255, B=255]
1384080,Color [A=255, R=0, G=0, B=0]
1384160,Color [A=255, R=255, G=255, B=255]
1384320,Color [A=255, R=0, G=0, B=0]
1384360,Color [A=255, R=255, G=255, B=255]
1384480,Color [A=255, R=0, G=0, B=0]
1384520,Color [A=255, R=255, G=255, B=255]
1384640,Color [A=255, R=0, G=0, B=0]
1384680,Color [A=255, R=255, G=255, B=255]
1384720,Color [A=255, R=0, G=0, B=0]
1385040,Color [A=255, R=255, G=255, B=255]
1385080,Color [A=255, R=0, G=0, B=0]
1385120,Color [A=255, R=255, G=255, B=255]
1385200,Color [A=255, R=0, G=0, B=0]
1385240,Color [A=255, R=255, G=255, B=255]
1385280,Color [A=255, R=0, G=0, B=0]
1385480,Color [A=255, R=255, G=255, B=255]
1385560,Color [A=255, R=0, G=0, B=0]
1385600,Color [A=255, R=255, G=255, B=255]
1385640,Color [A=255, R=0, G=0, B=0]
1385680,Color [A=255, R=255, G=255, B=255]
1385720,Color [A=255, R=0, G=0, B=0]
1385760,Color [A=255, R=255, G=255, B=255]
1385800,Color [A=255, R=0, G=0, B=0]
1385840,Color [A=255, R=255, G=255, B=255]
1385880,Color [A=255, R=0, G=0, B=0]
1385960,Color [A=255, R=255, G=255, B=255]
1386000,Color [A=255, R=0, G=0, B=0]
1386080,Color [A=255, R=255, G=255, B=255]
1386400,Color [A=255, R=0, G=0, B=0]
1386440,Color [A=255, R=255, G=255, B=255]
1386520,Color [A=255, R=0, G=0, B=0]
1386560,Color [A=255, R=255, G=255, B=255]
1386600,Color [A=255, R=0, G=0, B=0]
1386640,Color [A=255, R=255, G=255, B=255]
1386760,Color [A=255, R=0, G=0, B=0]
1386840,Color [A=255, R=255, G=255, B=255]
1386880,Color [A=255, R=0, G=0, B=0]
1387160,Color [A=255, R=255, G=255, B=255]
1387280,Color [A=255, R=0, G=0, B=0]
1387320,Color [A=255, R=255, G=255, B=255]
1387480,Color [A=255, R=0, G=0, B=0]
1387600,Color [A=255, R=255, G=255, B=255]
1387680,Color [A=255, R=0, G=0, B=0]
1387720,Color [A=255, R=255, G=255, B=255]
1387760,Color [A=255, R=0, G=0, B=0]
1387840,Color [A=255, R=255, G=255, B=255]
1387920,Color [A=255, R=0, G=0, B=0]
1388040,Color [A=255, R=255, G=255, B=255]
1388080,Color [A=255, R=0, G=0, B=0]
1388320,Color [A=255, R=255, G=255, B=255]
1388360,Color [A=255, R=0, G=0, B=0]
1388400,Color [A=255, R=255, G=255, B=255]
1388440,Color [A=255, R=0, G=0, B=0]
1388480,Color [A=255, R=255, G=255, B=255]
1388520,Color [A=255, R=0, G=0, B=0]
1388760,Color [A=255, R=255, G=255, B=255]
1388800,Color [A=255, R=0, G=0, B=0]
1388880,Color [A=255, R=255, G=255, B=255]
1388920,Color [A=255, R=0, G=0, B=0]
1389080,Color [A=255, R=255, G=255, B=255]
1389120,Color [A=255, R=0, G=0, B=0]
1389200,Color [A=255, R=255, G=255, B=255]
1389320,Color [A=255, R=0, G=0, B=0]
1389400,Color [A=255, R=255, G=255, B=255]
1389440,Color [A=255, R=0, G=0, B=0]
1389640,Color [A=255, R=255, G=255, B=255]
1389680,Color [A=255, R=0, G=0, B=0]
1389760,Color [A=255, R=255, G=255, B=255]
1389800,Color [A=255, R=0, G=0, B=0]
1389840,Color [A=255, R=255, G=255, B=255]
1389960,Color [A=255, R=0, G=0, B=0]
1390000,Color [A=255, R=255, G=255, B=255]
1390080,Color [A=255, R=0, G=0, B=0]
1390120,Color [A=255, R=255, G=255, B=255]
1390240,Color [A=255, R=0, G=0, B=0]
1390360,Color [A=255, R=255, G=255, B=255]
1390400,Color [A=255, R=0, G=0, B=0]
1390440,Color [A=255, R=255, G=255, B=255]
1390480,Color [A=255, R=0, G=0, B=0]
1390640,Color [A=255, R=255, G=255, B=255]
1390720,Color [A=255, R=0, G=0, B=0]
1390800,Color [A=255, R=255, G=255, B=255]
1390880,Color [A=255, R=0, G=0, B=0]
1390920,Color [A=255, R=255, G=255, B=255]
1390960,Color [A=255, R=0, G=0, B=0]
1391000,Color [A=255, R=255, G=255, B=255]
1391040,Color [A=255, R=0, G=0, B=0]
1391080,Color [A=255, R=255, G=255, B=255]
1391120,Color [A=255, R=0, G=0, B=0]
1391240,Color [A=255, R=255, G=255, B=255]
1391440,Color [A=255, R=0, G=0, B=0]
1391600,Color [A=255, R=255, G=255, B=255]
1391640,Color [A=255, R=0, G=0, B=0]
1391760,Color [A=255, R=255, G=255, B=255]
1391840,Color [A=255, R=0, G=0, B=0]
1391880,Color [A=255, R=255, G=255, B=255]
1391920,Color [A=255, R=0, G=0, B=0]
1392000,Color [A=255, R=255, G=255, B=255]
1392040,Color [A=255, R=0, G=0, B=0]
1392160,Color [A=255, R=255, G=255, B=255]
1392200,Color [A=255, R=0, G=0, B=0]
1392240,Color [A=255, R=255, G=255, B=255]
1392320,Color [A=255, R=0, G=0, B=0]
1392520,Color [A=255, R=255, G=255, B=255]
1392560,Color [A=255, R=0, G=0, B=0]
1392680,Color [A=255, R=255, G=255, B=255]
1392720,Color [A=255, R=0, G=0, B=0]
1392760,Color [A=255, R=255, G=255, B=255]
1393000,Color [A=255, R=0, G=0, B=0]
1393160,Color [A=255, R=255, G=255, B=255]
1393200,Color [A=255, R=0, G=0, B=0]
1393280,Color [A=255, R=255, G=255, B=255]
1393320,Color [A=255, R=0, G=0, B=0]
1393400,Color [A=255, R=255, G=255, B=255]
1393440,Color [A=255, R=0, G=0, B=0]
1393480,Color [A=255, R=255, G=255, B=255]
1393520,Color [A=255, R=0, G=0, B=0]
1393560,Color [A=255, R=255, G=255, B=255]
1393600,Color [A=255, R=0, G=0, B=0]
1393640,Color [A=255, R=255, G=255, B=255]
1393720,Color [A=255, R=0, G=0, B=0]
1393960,Color [A=255, R=255, G=255, B=255]
1394000,Color [A=255, R=0, G=0, B=0]
1394040,Color [A=255, R=255, G=255, B=255]
1394120,Color [A=255, R=0, G=0, B=0]
1394160,Color [A=255, R=255, G=255, B=255]
1394200,Color [A=255, R=0, G=0, B=0]
1394520,Color [A=255, R=255, G=255, B=255]
1394600,Color [A=255, R=0, G=0, B=0]
1394840,Color [A=255, R=255, G=255, B=255]
1394880,Color [A=255, R=0, G=0, B=0]
1395040,Color [A=255, R=255, G=255, B=255]
1395080,Color [A=255, R=0, G=0, B=0]
1395120,Color [A=255, R=255, G=255, B=255]
1395240,Color [A=255, R=0, G=0, B=0]
1395320,Color [A=255, R=255, G=255, B=255]
1395360,Color [A=255, R=0, G=0, B=0]
1395520,Color [A=255, R=255, G=255, B=255]
1395560,Color [A=255, R=0, G=0, B=0]
1395680,Color [A=255, R=255, G=255, B=255]
1395720,Color [A=255, R=0, G=0, B=0]
1395800,Color [A=255, R=255, G=255, B=255]
1395840,Color [A=255, R=0, G=0, B=0]
1395880,Color [A=255, R=255, G=255, B=255]
1395960,Color [A=255, R=0, G=0, B=0]
1396040,Color [A=255, R=255, G=255, B=255]
1396080,Color [A=255, R=0, G=0, B=0]
1396120,Color [A=255, R=255, G=255, B=255]
1396200,Color [A=255, R=0, G=0, B=0]
1396280,Color [A=255, R=255, G=255, B=255]
1396320,Color [A=255, R=0, G=0, B=0]
1396360,Color [A=255, R=255, G=255, B=255]
1396400,Color [A=255, R=0, G=0, B=0]
1396600,Color [A=255, R=255, G=255, B=255]
1396680,Color [A=255, R=0, G=0, B=0]
1396720,Color [A=255, R=255, G=255, B=255]
1396760,Color [A=255, R=0, G=0, B=0]
1396800,Color [A=255, R=255, G=255, B=255]
1396880,Color [A=255, R=0, G=0, B=0]
1396920,Color [A=255, R=255, G=255, B=255]
1396960,Color [A=255, R=0, G=0, B=0]
1397000,Color [A=255, R=255, G=255, B=255]
1397120,Color [A=255, R=0, G=0, B=0]
1397280,Color [A=255, R=255, G=255, B=255]
1397400,Color [A=255, R=0, G=0, B=0]
1397680,Color [A=255, R=255, G=255, B=255]
1397760,Color [A=255, R=0, G=0, B=0]
1397840,Color [A=255, R=255, G=255, B=255]
1397880,Color [A=255, R=0, G=0, B=0]
1397960,Color [A=255, R=255, G=255, B=255]
1398000,Color [A=255, R=0, G=0, B=0]
1398040,Color [A=255, R=255, G=255, B=255]
1398200,Color [A=255, R=0, G=0, B=0]
1398280,Color [A=255, R=255, G=255, B=255]
1398400,Color [A=255, R=0, G=0, B=0]
1398440,Color [A=255, R=255, G=255, B=255]
1398520,Color [A=255, R=0, G=0, B=0]
1398560,Color [A=255, R=255, G=255, B=255]
1398600,Color [A=255, R=0, G=0, B=0]
1398640,Color [A=255, R=255, G=255, B=255]
1398720,Color [A=255, R=0, G=0, B=0]
1398760,Color [A=255, R=255, G=255, B=255]
1398840,Color [A=255, R=0, G=0, B=0]
1398920,Color [A=255, R=255, G=255, B=255]
1399000,Color [A=255, R=0, G=0, B=0]
1399040,Color [A=255, R=255, G=255, B=255]
1399080,Color [A=255, R=0, G=0, B=0]
1399240,Color [A=255, R=255, G=255, B=255]
1399280,Color [A=255, R=0, G=0, B=0]
1399400,Color [A=255, R=255, G=255, B=255]
1399520,Color [A=255, R=0, G=0, B=0]
1399640,Color [A=255, R=255, G=255, B=255]
1399720,Color [A=255, R=0, G=0, B=0]
1399800,Color [A=255, R=255, G=255, B=255]
1399840,Color [A=255, R=0, G=0, B=0]
1399880,Color [A=255, R=255, G=255, B=255]
1400000,Color [A=255, R=0, G=0, B=0]
1400040,Color [A=255, R=255, G=255, B=255]
1400080,Color [A=255, R=0, G=0, B=0]
1400240,Color [A=255, R=255, G=255, B=255]
1400280,Color [A=255, R=0, G=0, B=0]
1400360,Color [A=255, R=255, G=255, B=255]
1400480,Color [A=255, R=0, G=0, B=0]
1400680,Color [A=255, R=255, G=255, B=255]
1400720,Color [A=255, R=0, G=0, B=0]
1400840,Color [A=255, R=255, G=255, B=255]
1400880,Color [A=255, R=0, G=0, B=0]
1401040,Color [A=255, R=255, G=255, B=255]
1401160,Color [A=255, R=0, G=0, B=0]
1401320,Color [A=255, R=255, G=255, B=255]
1401360,Color [A=255, R=0, G=0, B=0]
1401400,Color [A=255, R=255, G=255, B=255]
1401440,Color [A=255, R=0, G=0, B=0]
1401480,Color [A=255, R=255, G=255, B=255]
1401520,Color [A=255, R=0, G=0, B=0]
1401560,Color [A=255, R=255, G=255, B=255]
1401640,Color [A=255, R=0, G=0, B=0]
1401760,Color [A=255, R=255, G=255, B=255]
1401800,Color [A=255, R=0, G=0, B=0]
1401840,Color [A=255, R=255, G=255, B=255]
1401880,Color [A=255, R=0, G=0, B=0]
1401960,Color [A=255, R=255, G=255, B=255]
1402120,Color [A=255, R=0, G=0, B=0]
1402160,Color [A=255, R=255, G=255, B=255]
1402200,Color [A=255, R=0, G=0, B=0]
1402240,Color [A=255, R=255, G=255, B=255]
1402280,Color [A=255, R=0, G=0, B=0]
1402320,Color [A=255, R=255, G=255, B=255]
1402440,Color [A=255, R=0, G=0, B=0]
1402480,Color [A=255, R=255, G=255, B=255]
1402520,Color [A=255, R=0, G=0, B=0]
1402560,Color [A=255, R=255, G=255, B=255]
1402600,Color [A=255, R=0, G=0, B=0]
1402720,Color [A=255, R=255, G=255, B=255]
1402760,Color [A=255, R=0, G=0, B=0]
1402880,Color [A=255, R=255, G=255, B=255]
1402920,Color [A=255, R=0, G=0, B=0]
1403040,Color [A=255, R=255, G=255, B=255]
1403080,Color [A=255, R=0, G=0, B=0]
1403120,Color [A=255, R=255, G=255, B=255]
1403160,Color [A=255, R=0, G=0, B=0]
1403200,Color [A=255, R=255, G=255, B=255]
1403280,Color [A=255, R=0, G=0, B=0]
1403320,Color [A=255, R=255, G=255, B=255]
1403400,Color [A=255, R=0, G=0, B=0]
1403480,Color [A=255, R=255, G=255, B=255]
1403520,Color [A=255, R=0, G=0, B=0]
1403600,Color [A=255, R=255, G=255, B=255]
1403680,Color [A=255, R=0, G=0, B=0]
1403720,Color [A=255, R=255, G=255, B=255]
1403760,Color [A=255, R=0, G=0, B=0]
1403800,Color [A=255, R=255, G=255, B=255]
1403880,Color [A=255, R=0, G=0, B=0]
1403920,Color [A=255, R=255, G=255, B=255]
1404040,Color [A=255, R=0, G=0, B=0]
1404080,Color [A=255, R=255, G=255, B=255]
1404160,Color [A=255, R=0, G=0, B=0]
1404200,Color [A=255, R=255, G=255, B=255]
1404280,Color [A=255, R=0, G=0, B=0]
1404320,Color [A=255, R=255, G=255, B=255]
1404440,Color [A=255, R=0, G=0, B=0]
1404600,Color [A=255, R=255, G=255, B=255]
1404640,Color [A=255, R=0, G=0, B=0]
1404720,Color [A=255, R=255, G=255, B=255]
1404760,Color [A=255, R=0, G=0, B=0]
1404880,Color [A=255, R=255, G=255, B=255]
1404960,Color [A=255, R=0, G=0, B=0]
1405040,Color [A=255, R=255, G=255, B=255]
1405080,Color [A=255, R=0, G=0, B=0]
1405120,Color [A=255, R=255, G=255, B=255]
1405160,Color [A=255, R=0, G=0, B=0]
1405200,Color [A=255, R=255, G=255, B=255]
1405240,Color [A=255, R=0, G=0, B=0]
1405280,Color [A=255, R=255, G=255, B=255]
1405440,Color [A=255, R=0, G=0, B=0]
1405480,Color [A=255, R=255, G=255, B=255]
1405520,Color [A=255, R=0, G=0, B=0]
1405560,Color [A=255, R=255, G=255, B=255]
1405640,Color [A=255, R=0, G=0, B=0]
1405680,Color [A=255, R=255, G=255, B=255]
1405720,Color [A=255, R=0, G=0, B=0]
1405800,Color [A=255, R=255, G=255, B=255]
1405880,Color [A=255, R=0, G=0, B=0]
1405960,Color [A=255, R=255, G=255, B=255]
1406000,Color [A=255, R=0, G=0, B=0]
1406200,Color [A=255, R=255, G=255, B=255]
1406240,Color [A=255, R=0, G=0, B=0]
1406280,Color [A=255, R=255, G=255, B=255]
1406440,Color [A=255, R=0, G=0, B=0]
1406480,Color [A=255, R=255, G=255, B=255]
1406520,Color [A=255, R=0, G=0, B=0]
1406560,Color [A=255, R=255, G=255, B=255]
1406720,Color [A=255, R=0, G=0, B=0]
1406800,Color [A=255, R=255, G=255, B=255]
1406840,Color [A=255, R=0, G=0, B=0]
1406880,Color [A=255, R=255, G=255, B=255]
1406920,Color [A=255, R=0, G=0, B=0]
1406960,Color [A=255, R=255, G=255, B=255]
1407040,Color [A=255, R=0, G=0, B=0]
1407240,Color [A=255, R=255, G=255, B=255]
1407320,Color [A=255, R=0, G=0, B=0]
1407360,Color [A=255, R=255, G=255, B=255]
1407400,Color [A=255, R=0, G=0, B=0]
1407640,Color [A=255, R=255, G=255, B=255]
1407680,Color [A=255, R=0, G=0, B=0]
1407800,Color [A=255, R=255, G=255, B=255]
1407880,Color [A=255, R=0, G=0, B=0]
1407920,Color [A=255, R=255, G=255, B=255]
1407960,Color [A=255, R=0, G=0, B=0]
1408040,Color [A=255, R=255, G=255, B=255]
1408120,Color [A=255, R=0, G=0, B=0]
1408240,Color [A=255, R=255, G=255, B=255]
1408360,Color [A=255, R=0, G=0, B=0]
1408440,Color [A=255, R=255, G=255, B=255]
1408600,Color [A=255, R=0, G=0, B=0]
1408760,Color [A=255, R=255, G=255, B=255]
1408800,Color [A=255, R=0, G=0, B=0]
1408960,Color [A=255, R=255, G=255, B=255]
1409000,Color [A=255, R=0, G=0, B=0]
1409040,Color [A=255, R=255, G=255, B=255]
1409080,Color [A=255, R=0, G=0, B=0]
1409120,Color [A=255, R=255, G=255, B=255]
1409160,Color [A=255, R=0, G=0, B=0]
1409240,Color [A=255, R=255, G=255, B=255]
1409280,Color [A=255, R=0, G=0, B=0]
1409320,Color [A=255, R=255, G=255, B=255]
1409400,Color [A=255, R=0, G=0, B=0]
1409440,Color [A=255, R=255, G=255, B=255]
1409480,Color [A=255, R=0, G=0, B=0]
1409560,Color [A=255, R=255, G=255, B=255]
1409600,Color [A=255, R=0, G=0, B=0]
1409720,Color [A=255, R=255, G=255, B=255]
1409840,Color [A=255, R=0, G=0, B=0]
1409880,Color [A=255, R=255, G=255, B=255]
1410000,Color [A=255, R=0, G=0, B=0]
1410080,Color [A=255, R=255, G=255, B=255]
1410120,Color [A=255, R=0, G=0, B=0]
1410160,Color [A=255, R=255, G=255, B=255]
1410200,Color [A=255, R=0, G=0, B=0]
1410280,Color [A=255, R=255, G=255, B=255]
1410320,Color [A=255, R=0, G=0, B=0]
1410480,Color [A=255, R=255, G=255, B=255]
1410520,Color [A=255, R=0, G=0, B=0]
1410560,Color [A=255, R=255, G=255, B=255]
1410640,Color [A=255, R=0, G=0, B=0]
1410800,Color [A=255, R=255, G=255, B=255]
1410840,Color [A=255, R=0, G=0, B=0]
1410880,Color [A=255, R=255, G=255, B=255]
1410920,Color [A=255, R=0, G=0, B=0]
1411080,Color [A=255, R=255, G=255, B=255]
1411120,Color [A=255, R=0, G=0, B=0]
1411360,Color [A=255, R=255, G=255, B=255]
1411480,Color [A=255, R=0, G=0, B=0]
1411640,Color [A=255, R=255, G=255, B=255]
1411680,Color [A=255, R=0, G=0, B=0]
1411720,Color [A=255, R=255, G=255, B=255]
1411760,Color [A=255, R=0, G=0, B=0]
1412120,Color [A=255, R=255, G=255, B=255]
1412200,Color [A=255, R=0, G=0, B=0]
1412320,Color [A=255, R=255, G=255, B=255]
1412360,Color [A=255, R=0, G=0, B=0]
1412440,Color [A=255, R=255, G=255, B=255]
1412520,Color [A=255, R=0, G=0, B=0]
1412720,Color [A=255, R=255, G=255, B=255]
1412760,Color [A=255, R=0, G=0, B=0]
1412800,Color [A=255, R=255, G=255, B=255]
1412880,Color [A=255, R=0, G=0, B=0]
1413040,Color [A=255, R=255, G=255, B=255]
1413120,Color [A=255, R=0, G=0, B=0]
1413160,Color [A=255, R=255, G=255, B=255]
1413200,Color [A=255, R=0, G=0, B=0]
1413360,Color [A=255, R=255, G=255, B=255]
1413400,Color [A=255, R=0, G=0, B=0]
1413520,Color [A=255, R=255, G=255, B=255]
1413560,Color [A=255, R=0, G=0, B=0]
1413600,Color [A=255, R=255, G=255, B=255]
1413640,Color [A=255, R=0, G=0, B=0]
1413680,Color [A=255, R=255, G=255, B=255]
1413720,Color [A=255, R=0, G=0, B=0]
1413880,Color [A=255, R=255, G=255, B=255]
1413920,Color [A=255, R=0, G=0, B=0]
1414080,Color [A=255, R=255, G=255, B=255]
1414160,Color [A=255, R=0, G=0, B=0]
1414200,Color [A=255, R=255, G=255, B=255]
1414240,Color [A=255, R=0, G=0, B=0]
1414360,Color [A=255, R=255, G=255, B=255]
1414400,Color [A=255, R=0, G=0, B=0]
1414440,Color [A=255, R=255, G=255, B=255]
1414480,Color [A=255, R=0, G=0, B=0]
1414520,Color [A=255, R=255, G=255, B=255]
1414600,Color [A=255, R=0, G=0, B=0]
1414760,Color [A=255, R=255, G=255, B=255]
1414840,Color [A=255, R=0, G=0, B=0]
1414920,Color [A=255, R=255, G=255, B=255]
1414960,Color [A=255, R=0, G=0, B=0]
1415080,Color [A=255, R=255, G=255, B=255]
1415120,Color [A=255, R=0, G=0, B=0]
1415200,Color [A=255, R=255, G=255, B=255]
1415320,Color [A=255, R=0, G=0, B=0]
1415440,Color [A=255, R=255, G=255, B=255]
1415520,Color [A=255, R=0, G=0, B=0]
1415560,Color [A=255, R=255, G=255, B=255]
1415640,Color [A=255, R=0, G=0, B=0]
1415680,Color [A=255, R=255, G=255, B=255]
1415720,Color [A=255, R=0, G=0, B=0]
1415760,Color [A=255, R=255, G=255, B=255]
1415880,Color [A=255, R=0, G=0, B=0]
1415960,Color [A=255, R=255, G=255, B=255]
1416040,Color [A=255, R=0, G=0, B=0]
1416280,Color [A=255, R=255, G=255, B=255]
1416440,Color [A=255, R=0, G=0, B=0]
1416560,Color [A=255, R=255, G=255, B=255]
1416600,Color [A=255, R=0, G=0, B=0]
1416680,Color [A=255, R=255, G=255, B=255]
1416720,Color [A=255, R=0, G=0, B=0]
1416800,Color [A=255, R=255, G=255, B=255]
1416840,Color [A=255, R=0, G=0, B=0]
1416920,Color [A=255, R=255, G=255, B=255]
1416960,Color [A=255, R=0, G=0, B=0]
1417000,Color [A=255, R=255, G=255, B=255]
1417040,Color [A=255, R=0, G=0, B=0]
1417200,Color [A=255, R=255, G=255, B=255]
1417240,Color [A=255, R=0, G=0, B=0]
1417280,Color [A=255, R=255, G=255, B=255]
1417320,Color [A=255, R=0, G=0, B=0]
1417400,Color [A=255, R=255, G=255, B=255]
1417440,Color [A=255, R=0, G=0, B=0]
1417480,Color [A=255, R=255, G=255, B=255]
1417520,Color [A=255, R=0, G=0, B=0]
1417560,Color [A=255, R=255, G=255, B=255]
1417680,Color [A=255, R=0, G=0, B=0]
1417720,Color [A=255, R=255, G=255, B=255]
1417800,Color [A=255, R=0, G=0, B=0]
1417920,Color [A=255, R=255, G=255, B=255]
1418080,Color [A=255, R=0, G=0, B=0]
1418120,Color [A=255, R=255, G=255, B=255]
1418160,Color [A=255, R=0, G=0, B=0]
1418280,Color [A=255, R=255, G=255, B=255]
1418320,Color [A=255, R=0, G=0, B=0]
1418480,Color [A=255, R=255, G=255, B=255]
1418560,Color [A=255, R=0, G=0, B=0]
1418600,Color [A=255, R=255, G=255, B=255]
1418720,Color [A=255, R=0, G=0, B=0]
1418800,Color [A=255, R=255, G=255, B=255]
1418880,Color [A=255, R=0, G=0, B=0]
1418920,Color [A=255, R=255, G=255, B=255]
1418960,Color [A=255, R=0, G=0, B=0]
1419000,Color [A=255, R=255, G=255, B=255]
1419040,Color [A=255, R=0, G=0, B=0]
1419080,Color [A=255, R=255, G=255, B=255]
1419120,Color [A=255, R=0, G=0, B=0]
1419360,Color [A=255, R=255, G=255, B=255]
1419440,Color [A=255, R=0, G=0, B=0]
1419600,Color [A=255, R=255, G=255, B=255]
1419640,Color [A=255, R=0, G=0, B=0]
1419840,Color [A=255, R=255, G=255, B=255]
1419960,Color [A=255, R=0, G=0, B=0]
1420000,Color [A=255, R=255, G=255, B=255]
1420040,Color [A=255, R=0, G=0, B=0]
1420080,Color [A=255, R=255, G=255, B=255]
1420120,Color [A=255, R=0, G=0, B=0]
1420200,Color [A=255, R=255, G=255, B=255]
